Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070243,1971,06,05,,,
IDCJAC0009,070243,1971,06,06,,,
IDCJAC0009,070243,1971,06,07,,,
IDCJAC0009,070243,1971,06,08,,,
IDCJAC0009,070243,1971,06,09,,,
IDCJAC0009,070243,1971,06,10,,,
IDCJAC0009,070243,1971,06,11,,,
IDCJAC0009,070243,1971,06,12,,,
IDCJAC0009,070243,1971,06,13,,,
IDCJAC0009,070243,1971,06,14,,,
IDCJAC0009,070243,1971,06,15,,,
IDCJAC0009,070243,1971,06,16,,,
IDCJAC0009,070243,1971,06,17,,,
IDCJAC0009,070243,1971,06,18,,,
IDCJAC0009,070243,1971,06,19,,,
IDCJAC0009,070243,1971,06,20,,,
IDCJAC0009,070243,1971,06,21,,,
IDCJAC0009,070243,1971,06,22,,,
IDCJAC0009,070243,1971,06,23,,,
IDCJAC0009,070243,1971,06,24,,,
IDCJAC0009,070243,1971,06,25,,,
IDCJAC0009,070243,1971,06,26,,,
IDCJAC0009,070243,1971,06,27,,,
IDCJAC0009,070243,1971,06,28,,,
IDCJAC0009,070243,1971,06,29,,,
IDCJAC0009,070243,1971,06,30,,,
IDCJAC0009,070243,1971,07,01,0.0,,Y
IDCJAC0009,070243,1971,07,02,0.0,,Y
IDCJAC0009,070243,1971,07,03,0.0,,Y
IDCJAC0009,070243,1971,07,04,0.0,,Y
IDCJAC0009,070243,1971,07,05,0.0,,Y
IDCJAC0009,070243,1971,07,06,0.0,,Y
IDCJAC0009,070243,1971,07,07,0.0,,Y
IDCJAC0009,070243,1971,07,08,0.0,,Y
IDCJAC0009,070243,1971,07,09,0.0,,Y
IDCJAC0009,070243,1971,07,10,0.0,,Y
IDCJAC0009,070243,1971,07,11,0.0,,Y
IDCJAC0009,070243,1971,07,12,0.0,,Y
IDCJAC0009,070243,1971,07,13,0.0,,Y
IDCJAC0009,070243,1971,07,14,0.0,,Y
IDCJAC0009,070243,1971,07,15,7.9,1,Y
IDCJAC0009,070243,1971,07,16,0.5,1,Y
IDCJAC0009,070243,1971,07,17,7.9,1,Y
IDCJAC0009,070243,1971,07,18,0.3,1,Y
IDCJAC0009,070243,1971,07,19,0.0,,Y
IDCJAC0009,070243,1971,07,20,0.0,,Y
IDCJAC0009,070243,1971,07,21,0.0,,Y
IDCJAC0009,070243,1971,07,22,0.0,,Y
IDCJAC0009,070243,1971,07,23,0.0,,Y
IDCJAC0009,070243,1971,07,24,0.0,,Y
IDCJAC0009,070243,1971,07,25,0.0,,Y
IDCJAC0009,070243,1971,07,26,0.0,,Y
IDCJAC0009,070243,1971,07,27,0.3,1,Y
IDCJAC0009,070243,1971,07,28,0.0,,Y
IDCJAC0009,070243,1971,07,29,0.0,,Y
IDCJAC0009,070243,1971,07,30,0.0,,Y
IDCJAC0009,070243,1971,07,31,0.5,1,Y
IDCJAC0009,070243,1971,08,01,4.1,1,Y
IDCJAC0009,070243,1971,08,02,0.0,,Y
IDCJAC0009,070243,1971,08,03,0.0,,Y
IDCJAC0009,070243,1971,08,04,0.0,,Y
IDCJAC0009,070243,1971,08,05,0.0,,Y
IDCJAC0009,070243,1971,08,06,0.3,1,Y
IDCJAC0009,070243,1971,08,07,0.3,1,Y
IDCJAC0009,070243,1971,08,08,0.0,,Y
IDCJAC0009,070243,1971,08,09,0.0,,Y
IDCJAC0009,070243,1971,08,10,0.0,,Y
IDCJAC0009,070243,1971,08,11,2.0,1,Y
IDCJAC0009,070243,1971,08,12,0.8,1,Y
IDCJAC0009,070243,1971,08,13,0.5,1,Y
IDCJAC0009,070243,1971,08,14,0.0,,Y
IDCJAC0009,070243,1971,08,15,0.0,,Y
IDCJAC0009,070243,1971,08,16,0.0,,Y
IDCJAC0009,070243,1971,08,17,0.0,,Y
IDCJAC0009,070243,1971,08,18,0.0,,Y
IDCJAC0009,070243,1971,08,19,0.0,,Y
IDCJAC0009,070243,1971,08,20,0.0,,Y
IDCJAC0009,070243,1971,08,21,1.0,1,Y
IDCJAC0009,070243,1971,08,22,19.8,1,Y
IDCJAC0009,070243,1971,08,23,7.9,1,Y
IDCJAC0009,070243,1971,08,24,0.8,1,Y
IDCJAC0009,070243,1971,08,25,0.3,1,Y
IDCJAC0009,070243,1971,08,26,3.8,1,Y
IDCJAC0009,070243,1971,08,27,8.9,1,Y
IDCJAC0009,070243,1971,08,28,0.0,,Y
IDCJAC0009,070243,1971,08,29,5.3,1,Y
IDCJAC0009,070243,1971,08,30,7.1,1,Y
IDCJAC0009,070243,1971,08,31,1.8,1,Y
IDCJAC0009,070243,1971,09,01,0.0,,Y
IDCJAC0009,070243,1971,09,02,0.0,,Y
IDCJAC0009,070243,1971,09,03,0.0,,Y
IDCJAC0009,070243,1971,09,04,0.0,,Y
IDCJAC0009,070243,1971,09,05,0.0,,Y
IDCJAC0009,070243,1971,09,06,0.0,,Y
IDCJAC0009,070243,1971,09,07,0.0,,Y
IDCJAC0009,070243,1971,09,08,0.0,,Y
IDCJAC0009,070243,1971,09,09,0.0,,Y
IDCJAC0009,070243,1971,09,10,3.3,1,Y
IDCJAC0009,070243,1971,09,11,0.3,1,Y
IDCJAC0009,070243,1971,09,12,0.0,,Y
IDCJAC0009,070243,1971,09,13,0.0,,Y
IDCJAC0009,070243,1971,09,14,0.0,,Y
IDCJAC0009,070243,1971,09,15,6.9,1,Y
IDCJAC0009,070243,1971,09,16,5.1,1,Y
IDCJAC0009,070243,1971,09,17,0.3,1,Y
IDCJAC0009,070243,1971,09,18,0.0,,Y
IDCJAC0009,070243,1971,09,19,0.0,,Y
IDCJAC0009,070243,1971,09,20,1.5,1,Y
IDCJAC0009,070243,1971,09,21,6.1,1,Y
IDCJAC0009,070243,1971,09,22,2.0,1,Y
IDCJAC0009,070243,1971,09,23,0.3,1,Y
IDCJAC0009,070243,1971,09,24,0.0,,Y
IDCJAC0009,070243,1971,09,25,0.0,,Y
IDCJAC0009,070243,1971,09,26,3.3,1,Y
IDCJAC0009,070243,1971,09,27,1.8,1,Y
IDCJAC0009,070243,1971,09,28,0.3,1,Y
IDCJAC0009,070243,1971,09,29,0.0,,Y
IDCJAC0009,070243,1971,09,30,0.0,,Y
IDCJAC0009,070243,1971,10,01,0.5,1,Y
IDCJAC0009,070243,1971,10,02,0.5,1,Y
IDCJAC0009,070243,1971,10,03,6.1,1,Y
IDCJAC0009,070243,1971,10,04,1.3,1,Y
IDCJAC0009,070243,1971,10,05,0.0,,Y
IDCJAC0009,070243,1971,10,06,0.0,,Y
IDCJAC0009,070243,1971,10,07,0.0,,Y
IDCJAC0009,070243,1971,10,08,0.3,1,Y
IDCJAC0009,070243,1971,10,09,0.0,,Y
IDCJAC0009,070243,1971,10,10,0.0,,Y
IDCJAC0009,070243,1971,10,11,0.0,,Y
IDCJAC0009,070243,1971,10,12,0.0,,Y
IDCJAC0009,070243,1971,10,13,0.0,,Y
IDCJAC0009,070243,1971,10,14,0.0,,Y
IDCJAC0009,070243,1971,10,15,14.0,1,Y
IDCJAC0009,070243,1971,10,16,0.0,,Y
IDCJAC0009,070243,1971,10,17,0.0,,Y
IDCJAC0009,070243,1971,10,18,0.0,,Y
IDCJAC0009,070243,1971,10,19,0.0,,Y
IDCJAC0009,070243,1971,10,20,0.0,,Y
IDCJAC0009,070243,1971,10,21,0.0,,Y
IDCJAC0009,070243,1971,10,22,0.0,,Y
IDCJAC0009,070243,1971,10,23,18.0,1,Y
IDCJAC0009,070243,1971,10,24,0.0,,Y
IDCJAC0009,070243,1971,10,25,0.0,,Y
IDCJAC0009,070243,1971,10,26,0.0,,Y
IDCJAC0009,070243,1971,10,27,1.0,1,Y
IDCJAC0009,070243,1971,10,28,0.0,,Y
IDCJAC0009,070243,1971,10,29,0.0,,Y
IDCJAC0009,070243,1971,10,30,0.0,,Y
IDCJAC0009,070243,1971,10,31,0.0,,Y
IDCJAC0009,070243,1971,11,01,0.0,,Y
IDCJAC0009,070243,1971,11,02,0.0,,Y
IDCJAC0009,070243,1971,11,03,0.0,,Y
IDCJAC0009,070243,1971,11,04,3.8,1,Y
IDCJAC0009,070243,1971,11,05,1.0,1,Y
IDCJAC0009,070243,1971,11,06,0.8,1,Y
IDCJAC0009,070243,1971,11,07,21.8,1,Y
IDCJAC0009,070243,1971,11,08,8.4,1,Y
IDCJAC0009,070243,1971,11,09,0.0,,Y
IDCJAC0009,070243,1971,11,10,0.8,1,Y
IDCJAC0009,070243,1971,11,11,1.0,1,Y
IDCJAC0009,070243,1971,11,12,0.0,,Y
IDCJAC0009,070243,1971,11,13,1.8,1,Y
IDCJAC0009,070243,1971,11,14,9.4,1,Y
IDCJAC0009,070243,1971,11,15,11.2,1,Y
IDCJAC0009,070243,1971,11,16,0.0,,Y
IDCJAC0009,070243,1971,11,17,0.0,,Y
IDCJAC0009,070243,1971,11,18,1.3,1,Y
IDCJAC0009,070243,1971,11,19,0.0,,Y
IDCJAC0009,070243,1971,11,20,0.0,,Y
IDCJAC0009,070243,1971,11,21,0.0,,Y
IDCJAC0009,070243,1971,11,22,0.0,,Y
IDCJAC0009,070243,1971,11,23,0.0,,Y
IDCJAC0009,070243,1971,11,24,0.0,,Y
IDCJAC0009,070243,1971,11,25,0.0,,Y
IDCJAC0009,070243,1971,11,26,0.0,,Y
IDCJAC0009,070243,1971,11,27,0.0,,Y
IDCJAC0009,070243,1971,11,28,0.0,,Y
IDCJAC0009,070243,1971,11,29,9.7,1,Y
IDCJAC0009,070243,1971,11,30,6.4,1,Y
IDCJAC0009,070243,1971,12,01,0.0,,Y
IDCJAC0009,070243,1971,12,02,14.7,1,Y
IDCJAC0009,070243,1971,12,03,2.3,1,Y
IDCJAC0009,070243,1971,12,04,0.3,1,Y
IDCJAC0009,070243,1971,12,05,0.0,,Y
IDCJAC0009,070243,1971,12,06,0.0,,Y
IDCJAC0009,070243,1971,12,07,2.3,1,Y
IDCJAC0009,070243,1971,12,08,5.6,1,Y
IDCJAC0009,070243,1971,12,09,5.8,1,Y
IDCJAC0009,070243,1971,12,10,0.0,,Y
IDCJAC0009,070243,1971,12,11,0.3,1,Y
IDCJAC0009,070243,1971,12,12,0.0,,Y
IDCJAC0009,070243,1971,12,13,0.0,,Y
IDCJAC0009,070243,1971,12,14,0.0,,Y
IDCJAC0009,070243,1971,12,15,0.3,1,Y
IDCJAC0009,070243,1971,12,16,0.0,,Y
IDCJAC0009,070243,1971,12,17,0.0,,Y
IDCJAC0009,070243,1971,12,18,0.0,,Y
IDCJAC0009,070243,1971,12,19,0.0,,Y
IDCJAC0009,070243,1971,12,20,0.0,,Y
IDCJAC0009,070243,1971,12,21,35.6,1,Y
IDCJAC0009,070243,1971,12,22,0.0,,Y
IDCJAC0009,070243,1971,12,23,0.0,,Y
IDCJAC0009,070243,1971,12,24,0.0,,Y
IDCJAC0009,070243,1971,12,25,22.9,1,Y
IDCJAC0009,070243,1971,12,26,27.4,1,Y
IDCJAC0009,070243,1971,12,27,6.6,1,Y
IDCJAC0009,070243,1971,12,28,0.0,,Y
IDCJAC0009,070243,1971,12,29,0.0,,Y
IDCJAC0009,070243,1971,12,30,0.0,,Y
IDCJAC0009,070243,1971,12,31,11.7,1,Y
IDCJAC0009,070243,1972,01,01,0.0,,Y
IDCJAC0009,070243,1972,01,02,0.0,,Y
IDCJAC0009,070243,1972,01,03,0.0,,Y
IDCJAC0009,070243,1972,01,04,0.0,,Y
IDCJAC0009,070243,1972,01,05,1.5,1,Y
IDCJAC0009,070243,1972,01,06,0.5,1,Y
IDCJAC0009,070243,1972,01,07,0.0,,Y
IDCJAC0009,070243,1972,01,08,0.0,,Y
IDCJAC0009,070243,1972,01,09,0.0,,Y
IDCJAC0009,070243,1972,01,10,0.0,,Y
IDCJAC0009,070243,1972,01,11,0.0,,Y
IDCJAC0009,070243,1972,01,12,0.0,,Y
IDCJAC0009,070243,1972,01,13,18.0,1,Y
IDCJAC0009,070243,1972,01,14,7.1,1,Y
IDCJAC0009,070243,1972,01,15,25.1,1,Y
IDCJAC0009,070243,1972,01,16,0.3,1,Y
IDCJAC0009,070243,1972,01,17,0.0,,Y
IDCJAC0009,070243,1972,01,18,14.7,1,Y
IDCJAC0009,070243,1972,01,19,9.4,1,Y
IDCJAC0009,070243,1972,01,20,0.0,,Y
IDCJAC0009,070243,1972,01,21,0.0,,Y
IDCJAC0009,070243,1972,01,22,0.0,,Y
IDCJAC0009,070243,1972,01,23,2.0,1,Y
IDCJAC0009,070243,1972,01,24,0.0,,Y
IDCJAC0009,070243,1972,01,25,0.0,,Y
IDCJAC0009,070243,1972,01,26,4.6,1,Y
IDCJAC0009,070243,1972,01,27,1.8,1,Y
IDCJAC0009,070243,1972,01,28,0.0,,Y
IDCJAC0009,070243,1972,01,29,0.3,1,Y
IDCJAC0009,070243,1972,01,30,0.3,1,Y
IDCJAC0009,070243,1972,01,31,0.0,,Y
IDCJAC0009,070243,1972,02,01,0.0,,Y
IDCJAC0009,070243,1972,02,02,0.0,,Y
IDCJAC0009,070243,1972,02,03,0.0,,Y
IDCJAC0009,070243,1972,02,04,0.0,,Y
IDCJAC0009,070243,1972,02,05,0.0,,Y
IDCJAC0009,070243,1972,02,06,0.0,,Y
IDCJAC0009,070243,1972,02,07,0.0,,Y
IDCJAC0009,070243,1972,02,08,0.0,,Y
IDCJAC0009,070243,1972,02,09,0.0,,Y
IDCJAC0009,070243,1972,02,10,0.0,,Y
IDCJAC0009,070243,1972,02,11,0.8,1,Y
IDCJAC0009,070243,1972,02,12,0.3,1,Y
IDCJAC0009,070243,1972,02,13,,,
IDCJAC0009,070243,1972,02,14,21.3,2,Y
IDCJAC0009,070243,1972,02,15,16.8,1,Y
IDCJAC0009,070243,1972,02,16,0.0,,Y
IDCJAC0009,070243,1972,02,17,8.4,1,Y
IDCJAC0009,070243,1972,02,18,8.4,1,Y
IDCJAC0009,070243,1972,02,19,,,
IDCJAC0009,070243,1972,02,20,29.0,2,Y
IDCJAC0009,070243,1972,02,21,0.0,,Y
IDCJAC0009,070243,1972,02,22,1.3,1,Y
IDCJAC0009,070243,1972,02,23,0.5,1,Y
IDCJAC0009,070243,1972,02,24,0.0,,Y
IDCJAC0009,070243,1972,02,25,0.0,,Y
IDCJAC0009,070243,1972,02,26,0.0,,Y
IDCJAC0009,070243,1972,02,27,0.0,,Y
IDCJAC0009,070243,1972,02,28,0.3,1,Y
IDCJAC0009,070243,1972,02,29,0.0,,Y
IDCJAC0009,070243,1972,03,01,0.0,,Y
IDCJAC0009,070243,1972,03,02,0.0,,Y
IDCJAC0009,070243,1972,03,03,19.3,1,Y
IDCJAC0009,070243,1972,03,04,4.6,1,Y
IDCJAC0009,070243,1972,03,05,0.0,,Y
IDCJAC0009,070243,1972,03,06,0.0,,Y
IDCJAC0009,070243,1972,03,07,0.0,,Y
IDCJAC0009,070243,1972,03,08,0.5,1,Y
IDCJAC0009,070243,1972,03,09,0.0,,Y
IDCJAC0009,070243,1972,03,10,0.0,,Y
IDCJAC0009,070243,1972,03,11,0.0,,Y
IDCJAC0009,070243,1972,03,12,0.0,,Y
IDCJAC0009,070243,1972,03,13,0.0,,Y
IDCJAC0009,070243,1972,03,14,0.0,,Y
IDCJAC0009,070243,1972,03,15,0.0,,Y
IDCJAC0009,070243,1972,03,16,0.0,,Y
IDCJAC0009,070243,1972,03,17,0.0,,Y
IDCJAC0009,070243,1972,03,18,0.0,,Y
IDCJAC0009,070243,1972,03,19,0.0,,Y
IDCJAC0009,070243,1972,03,20,0.0,,Y
IDCJAC0009,070243,1972,03,21,0.0,,Y
IDCJAC0009,070243,1972,03,22,0.0,,Y
IDCJAC0009,070243,1972,03,23,1.3,1,Y
IDCJAC0009,070243,1972,03,24,0.0,,Y
IDCJAC0009,070243,1972,03,25,0.0,,Y
IDCJAC0009,070243,1972,03,26,0.0,,Y
IDCJAC0009,070243,1972,03,27,0.0,,Y
IDCJAC0009,070243,1972,03,28,0.0,,Y
IDCJAC0009,070243,1972,03,29,0.0,,Y
IDCJAC0009,070243,1972,03,30,0.0,,Y
IDCJAC0009,070243,1972,03,31,0.0,,Y
IDCJAC0009,070243,1972,04,01,0.0,,Y
IDCJAC0009,070243,1972,04,02,0.0,,Y
IDCJAC0009,070243,1972,04,03,6.1,1,Y
IDCJAC0009,070243,1972,04,04,7.4,1,Y
IDCJAC0009,070243,1972,04,05,3.3,1,Y
IDCJAC0009,070243,1972,04,06,0.0,,Y
IDCJAC0009,070243,1972,04,07,0.0,,Y
IDCJAC0009,070243,1972,04,08,0.0,,Y
IDCJAC0009,070243,1972,04,09,0.0,,Y
IDCJAC0009,070243,1972,04,10,0.8,1,Y
IDCJAC0009,070243,1972,04,11,0.0,,Y
IDCJAC0009,070243,1972,04,12,0.0,,Y
IDCJAC0009,070243,1972,04,13,0.0,,Y
IDCJAC0009,070243,1972,04,14,0.0,,Y
IDCJAC0009,070243,1972,04,15,0.0,,Y
IDCJAC0009,070243,1972,04,16,0.0,,Y
IDCJAC0009,070243,1972,04,17,0.0,,Y
IDCJAC0009,070243,1972,04,18,0.0,,Y
IDCJAC0009,070243,1972,04,19,0.0,,Y
IDCJAC0009,070243,1972,04,20,0.0,,Y
IDCJAC0009,070243,1972,04,21,0.0,,Y
IDCJAC0009,070243,1972,04,22,2.8,1,Y
IDCJAC0009,070243,1972,04,23,3.0,1,Y
IDCJAC0009,070243,1972,04,24,2.3,1,Y
IDCJAC0009,070243,1972,04,25,0.0,,Y
IDCJAC0009,070243,1972,04,26,0.0,,Y
IDCJAC0009,070243,1972,04,27,0.0,,Y
IDCJAC0009,070243,1972,04,28,0.0,,Y
IDCJAC0009,070243,1972,04,29,0.0,,Y
IDCJAC0009,070243,1972,04,30,0.0,,Y
IDCJAC0009,070243,1972,05,01,0.0,,Y
IDCJAC0009,070243,1972,05,02,0.0,,Y
IDCJAC0009,070243,1972,05,03,0.0,,Y
IDCJAC0009,070243,1972,05,04,0.0,,Y
IDCJAC0009,070243,1972,05,05,0.0,,Y
IDCJAC0009,070243,1972,05,06,0.0,,Y
IDCJAC0009,070243,1972,05,07,0.0,,Y
IDCJAC0009,070243,1972,05,08,0.0,,Y
IDCJAC0009,070243,1972,05,09,0.0,,Y
IDCJAC0009,070243,1972,05,10,0.8,1,Y
IDCJAC0009,070243,1972,05,11,26.7,1,Y
IDCJAC0009,070243,1972,05,12,1.8,1,Y
IDCJAC0009,070243,1972,05,13,0.0,,Y
IDCJAC0009,070243,1972,05,14,0.0,,Y
IDCJAC0009,070243,1972,05,15,0.0,,Y
IDCJAC0009,070243,1972,05,16,0.3,1,Y
IDCJAC0009,070243,1972,05,17,3.6,1,Y
IDCJAC0009,070243,1972,05,18,0.0,,Y
IDCJAC0009,070243,1972,05,19,0.5,1,Y
IDCJAC0009,070243,1972,05,20,0.0,,Y
IDCJAC0009,070243,1972,05,21,0.0,,Y
IDCJAC0009,070243,1972,05,22,0.0,,Y
IDCJAC0009,070243,1972,05,23,0.0,,Y
IDCJAC0009,070243,1972,05,24,0.0,,Y
IDCJAC0009,070243,1972,05,25,0.0,,Y
IDCJAC0009,070243,1972,05,26,0.3,1,Y
IDCJAC0009,070243,1972,05,27,0.0,,Y
IDCJAC0009,070243,1972,05,28,0.0,,Y
IDCJAC0009,070243,1972,05,29,0.0,,Y
IDCJAC0009,070243,1972,05,30,0.3,1,Y
IDCJAC0009,070243,1972,05,31,0.0,,Y
IDCJAC0009,070243,1972,06,01,0.0,,Y
IDCJAC0009,070243,1972,06,02,0.0,,Y
IDCJAC0009,070243,1972,06,03,0.0,,Y
IDCJAC0009,070243,1972,06,04,0.0,,Y
IDCJAC0009,070243,1972,06,05,0.0,,Y
IDCJAC0009,070243,1972,06,06,0.0,,Y
IDCJAC0009,070243,1972,06,07,0.0,,Y
IDCJAC0009,070243,1972,06,08,0.0,,Y
IDCJAC0009,070243,1972,06,09,0.0,,Y
IDCJAC0009,070243,1972,06,10,0.0,,Y
IDCJAC0009,070243,1972,06,11,0.0,,Y
IDCJAC0009,070243,1972,06,12,0.0,,Y
IDCJAC0009,070243,1972,06,13,0.0,,Y
IDCJAC0009,070243,1972,06,14,0.0,,Y
IDCJAC0009,070243,1972,06,15,0.0,,Y
IDCJAC0009,070243,1972,06,16,0.0,,Y
IDCJAC0009,070243,1972,06,17,0.0,,Y
IDCJAC0009,070243,1972,06,18,0.0,,Y
IDCJAC0009,070243,1972,06,19,0.0,,Y
IDCJAC0009,070243,1972,06,20,0.0,,Y
IDCJAC0009,070243,1972,06,21,0.0,,Y
IDCJAC0009,070243,1972,06,22,0.0,,Y
IDCJAC0009,070243,1972,06,23,0.8,1,Y
IDCJAC0009,070243,1972,06,24,0.0,,Y
IDCJAC0009,070243,1972,06,25,0.0,,Y
IDCJAC0009,070243,1972,06,26,0.0,,Y
IDCJAC0009,070243,1972,06,27,2.8,1,Y
